URL,"HTTP Status","Load Time","Canonical Found","Canonical Matches","Title Found","Title Length","Title Valid","Description Found","Description Length","Description Valid","H1 Found","H1 Count","Schema Found","Schema Count","Schema Types",Viewport,Lang,Charset,Footer,Passed,Issues,Warnings
https://nrlc.ai/es-es/services/generative-seo/tokyo/,200,9.308488,Yes,No,Yes,62,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (62 chars, max 60)",
https://nrlc.ai/en-gb/services/international-seo/anyang/,200,1.280904,Yes,No,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (66 chars, max 60)",
https://nrlc.ai/en-us/services/training/chicago/,200,1.058542,Yes,Yes,Yes,58,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,PASS,,
https://nrlc.ai/en-us/services/knowledge-graph-ai/barrie/,200,3.332926,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/content-optimization-ai/albuquerque/,200,3.34965,Yes,Yes,Yes,77,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (77 chars, max 60)",
https://nrlc.ai/en-us/services/semantic-seo-ai/kelowna/,200,1.37479,Yes,Yes,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (65 chars, max 60)",
https://nrlc.ai/en-us/services/generative-seo/detroit/,200,0.968351,Yes,Yes,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (64 chars, max 60)",
https://nrlc.ai/fr-fr/services/ai-search-optimization/swansea/,200,1.53504,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/de-de/services/b2b-seo-ai/minneapolis/,200,1.400032,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/de-de/services/technical-audit-ai/kingston/,200,3.627276,Yes,No,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (69 chars, max 60)",
https://nrlc.ai/en-us/services/link-building-ai/norwich/,200,0.882033,Yes,No,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (66 chars, max 60)",
https://nrlc.ai/de-de/services/claude-optimization/san-jose/,200,3.440385,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-gb/services/freshness-optimization-ai/glasgow/,200,0.545847,Yes,Yes,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/insights/geo16-results/,200,1.234502,Yes,Yes,Yes,44,Yes,Yes,157,Yes,Yes,1,Yes,3,"Organization, WebSite, BreadcrumbList",Yes,en,Yes,Yes,PASS,,
https://nrlc.ai/en-us/services/metadata-optimization-ai/baltimore/,200,2.857896,Yes,Yes,Yes,76,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (76 chars, max 60)",
https://nrlc.ai/ko-kr/services/local-seo-ai/birmingham/,200,1.498083,Yes,No,Yes,65,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (65 chars, max 60)",
https://nrlc.ai/ko-kr/services/semantic-seo-ai/barrie/,200,1.998767,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/ko-kr/services/training/louisville/,200,2.834532,Yes,No,Yes,61,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (61 chars, max 60)",
https://nrlc.ai/en-us/services/link-building-ai/edmonton/,200,0.606671,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/ai-search-optimization/new-york/,200,1.061392,Yes,No,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (73 chars, max 60)",
https://nrlc.ai/en-us/services/relevance-optimization-ai/san-diego/,200,0.648692,Yes,Yes,Yes,77,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (77 chars, max 60)",
https://nrlc.ai/ko-kr/services/training/sakado/,200,0.92639,Yes,No,Yes,57,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/en-gb/services/crawl-clarity/stoke-on-trent/,200,4.168094,Yes,Yes,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-gb/services/perplexity-optimization/stockport/,200,0.627129,Yes,Yes,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/services/ai-overviews-optimization/stockport/,200,4.479044,Yes,No,Yes,77,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (77 chars, max 60)",
https://nrlc.ai/services/featured-snippets-ai/barrie/,200,2.025101,Yes,No,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (69 chars, max 60)",
https://nrlc.ai/ko-kr/services/international-seo/derby/,200,1.123543,Yes,No,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (65 chars, max 60)",
https://nrlc.ai/en-us/services/semantic-seo-ai/minneapolis/,200,1.297267,Yes,Yes,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (69 chars, max 60)",
https://nrlc.ai/ko-kr/services/generative-seo/atlanta/,200,1.136864,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/de-de/insights/open-seo-tools/,200,0.625267,Yes,Yes,Yes,63,No,Yes,168,No,Yes,1,Yes,3,"Organization, WebSite, BreadcrumbList",Yes,de,Yes,Yes,FAIL,"Title: Too long (63 chars, max 60); Description: Too long (168 chars, max 160)",
https://nrlc.ai/ko-kr/services/llm-content-strategy/osaka/,200,2.259815,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/en-us/services/crawl-clarity/raleigh/,200,2.338645,Yes,Yes,Yes,63,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (63 chars, max 60)",
https://nrlc.ai/es-es/services/training/middlesbrough/,200,0.90709,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/en-us/ai-visibility/private-investigator/,200,1.583649,Yes,Yes,Yes,49,Yes,Yes,180,No,Yes,1,Yes,5,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Description: Too long (180 chars, max 160)",
https://nrlc.ai/en-us/services/llm-content-strategy/kazo/,200,0.836523,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/fr-fr/services/local-seo-ai/memphis/,200,2.183254,Yes,No,Yes,62,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (62 chars, max 60)",
https://nrlc.ai/en-us/services/ai-search-optimization/wako/,200,1.012139,Yes,Yes,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (69 chars, max 60)",
https://nrlc.ai/es-es/services/contextual-seo-ai/montreal/,200,0.819406,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/ko-kr/services/relevance-optimization-ai/phoenix/,200,0.873721,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/services/crawl-clarity/middlesbrough/,200,0.881048,Yes,No,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (69 chars, max 60)",
https://nrlc.ai/en-us/services/local-seo-ai/kelowna/,200,0.535281,Yes,Yes,Yes,62,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Title: Too long (62 chars, max 60)",
https://nrlc.ai/en-us/services/semantic-seo-ai/hamilton/,200,1.700457,Yes,Yes,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (66 chars, max 60)",
https://nrlc.ai/ko-kr/services/structured-data-ai/baltimore/,200,1.233915,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/ko-kr/services/local-seo-ai/kansas-city/,200,0.81223,Yes,No,Yes,66,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (66 chars, max 60)",
https://nrlc.ai/en-us/services/generative-seo/abbotsford/,200,0.807342,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/chatgpt-optimization/fresno/,200,1.331224,Yes,Yes,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (69 chars, max 60)",
https://nrlc.ai/en-us/services/multimodal-seo-ai/singapore/,200,1.340396,Yes,Yes,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (69 chars, max 60)",
https://nrlc.ai/fr-fr/services/ranking-optimization-ai/bristol/,200,1.57692,Yes,No,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (73 chars, max 60)",
https://nrlc.ai/en-us/services/intent-optimization-ai/kingston/,200,1.8029,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
https://nrlc.ai/de-de/services/conversational-seo-ai/colorado-springs/,200,1.738712,Yes,No,Yes,80,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (80 chars, max 60)",
https://nrlc.ai/de-de/services/link-building-ai/tampa/,200,4.727147,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/en-us/services/accuracy-optimization-ai/oldham/,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FAIL,"HTTP 0",
https://nrlc.ai/en-us/services/content-optimization-ai/raleigh/,200,5.832813,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
https://nrlc.ai/en-us/services/local-seo-ai/virginia-beach/,200,3.775185,Yes,Yes,Yes,69,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Title: Too long (69 chars, max 60)",
https://nrlc.ai/fr-fr/services/technical-seo/colorado-springs/,200,0.886819,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/ko-kr/services/perplexity-optimization/london/,200,2.52375,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/insights/enterprise-llm/,200,1.016517,Yes,Yes,Yes,56,Yes,Yes,165,No,Yes,1,Yes,5,"Organization, WebSite, BreadcrumbList, Article",Yes,en,Yes,Yes,FAIL,"Description: Too long (165 chars, max 160)",
https://nrlc.ai/en-us/services/technical-audit-ai/southend-on-sea/,200,4.978633,Yes,No,Yes,76,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (76 chars, max 60)",
https://nrlc.ai/en-gb/services/generative-seo/edinburgh/,200,0.605281,Yes,Yes,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (66 chars, max 60)",
https://nrlc.ai/en-us/services/ai-search-optimization/newcastle/,200,1.047094,Yes,No,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/content-optimization-ai/edinburgh/,200,2.274517,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/services/international-seo/virginia-beach/,200,0.616853,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/voice-search-optimization/fresno/,200,0.60147,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/es-es/services/ai-search-optimization/brighton/,200,2.093644,Yes,No,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (73 chars, max 60)",
https://nrlc.ai/es-es/services/conversational-seo-ai/northampton/,200,1.213609,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/services/conversational-seo-ai/atlanta/,200,1.06253,Yes,Yes,Yes,71,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (71 chars, max 60)",
https://nrlc.ai/es-es/services/authority-optimization-ai/baltimore/,200,1.897391,Yes,No,Yes,77,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (77 chars, max 60)",
https://nrlc.ai/en-us/services/entity-optimization-ai/san-diego/,200,0.599955,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/es-es/services/ecommerce-ai-seo/edinburgh/,200,0.975193,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/en-gb/services/ai-citation-optimization/southend-on-sea/,200,0.638856,Yes,Yes,Yes,82,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (82 chars, max 60)",
https://nrlc.ai/en-us/services/content-optimization-ai/edmonton/,200,0.546847,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/es-es/services/local-seo-ai/indianapolis/,200,0.782505,Yes,No,Yes,67,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/personalization-ai/jacksonville/,200,2.514125,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/oldham/,200,0.891806,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/de-de/services/ecommerce-ai-seo/leeds/,200,1.012537,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/en-us/services/ecommerce-ai-seo/milwaukee/,200,0.542911,Yes,Yes,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (68 chars, max 60)",
https://nrlc.ai/de-de/services/llm-content-strategy/new-york/,200,1.10143,Yes,No,Yes,71,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (71 chars, max 60)",
https://nrlc.ai/es-es/services/completeness-optimization-ai/baltimore/,200,1.073638,Yes,No,Yes,80,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (80 chars, max 60)",
https://nrlc.ai/en-us/services/site-audits/louisville/,200,0.640447,Yes,Yes,Yes,64,No,Yes,141,Yes,Yes,2,Yes,3,"Organization, WebSite, BreadcrumbList",Yes,en,Yes,Yes,FAIL,"Title: Too long (64 chars, max 60); Multiple H1s (2)",
https://nrlc.ai/ko-kr/services/analytics/huddersfield/,200,1.792323,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/fr-fr/services/structured-data-ai/baltimore/,200,6.488196,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/ko-kr/services/crawl-clarity/dallas/,200,8.449213,Yes,No,Yes,62,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (62 chars, max 60)",
