URL,"Last Crawled","Current Locale","Canonical Locale","City Slug","Page Type","Is UK City","Canonical URL",Action,Status
https://nrlc.ai/fr-fr/services/copilot-optimization/yellowknife/,2025-10-26,fr-fr,en-us,yellowknife,service,no,https://nrlc.ai/en-us/services/copilot-optimization/yellowknife/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/metadata-optimization-ai/sakado/,2025-10-26,en-gb,en-us,sakado,service,no,https://nrlc.ai/en-us/services/metadata-optimization-ai/sakado/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/technical-seo/funabashi/,2025-10-26,ko-kr,en-us,funabashi,service,no,https://nrlc.ai/en-us/services/technical-seo/funabashi/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/personalization-ai/kyoto/,2025-10-26,fr-fr,en-us,kyoto,service,no,https://nrlc.ai/en-us/services/personalization-ai/kyoto/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/metadata-optimization-ai/ansan/,2025-10-26,fr-fr,en-us,ansan,service,no,https://nrlc.ai/en-us/services/metadata-optimization-ai/ansan/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/retrieval-optimization-ai/albuquerque/,2025-10-26,en-gb,en-us,albuquerque,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/albuquerque/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/ai-search-optimization/nara/,2025-10-26,es-es,en-us,nara,service,no,https://nrlc.ai/en-us/services/ai-search-optimization/nara/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/authority-optimization-ai/houston/,2025-10-26,de-de,en-us,houston,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/houston/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/training/edinburgh/,2025-10-26,en-gb,en-gb,edinburgh,service,yes,https://nrlc.ai/en-gb/services/training/edinburgh/,keep_indexed,canonical
https://nrlc.ai/de-de/services/llm-content-strategy/regina/,2025-10-26,de-de,en-us,regina,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/regina/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/training/asaka/,2025-10-26,es-es,en-us,asaka,service,no,https://nrlc.ai/en-us/services/training/asaka/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/entity-optimization-ai/san-jose/,2025-10-26,fr-fr,en-us,san-jose,service,no,https://nrlc.ai/en-us/services/entity-optimization-ai/san-jose/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/local-seo-ai/gimhae/,2025-10-26,en-us,en-us,gimhae,service,no,https://nrlc.ai/en-us/services/local-seo-ai/gimhae/,keep_indexed,canonical
https://nrlc.ai/en-gb/services/llm-optimization/hamilton/,2025-10-26,en-gb,en-us,hamilton,service,no,https://nrlc.ai/en-us/services/llm-optimization/hamilton/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/bard-optimization/sendai/,2025-10-26,ko-kr,en-us,sendai,service,no,https://nrlc.ai/en-us/services/bard-optimization/sendai/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/ecommerce-ai-seo/peterborough/,2025-10-26,es-es,en-gb,peterborough,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/peterborough/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/bard-optimization/jeonju/,2025-10-26,en-gb,en-us,jeonju,service,no,https://nrlc.ai/en-us/services/bard-optimization/jeonju/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/international-seo/swansea/,2025-10-26,fr-fr,en-gb,swansea,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/swansea/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/link-building-ai/okegawa/,2025-10-26,de-de,en-us,okegawa,service,no,https://nrlc.ai/en-us/services/link-building-ai/okegawa/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/crawl-clarity/edmonton/,2025-10-26,ko-kr,en-us,edmonton,service,no,https://nrlc.ai/en-us/services/crawl-clarity/edmonton/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/conversion-optimization-ai/nottingham/,2025-10-26,ko-kr,en-gb,nottingham,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/nottingham/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/competitor-analysis-ai/detroit/,2025-10-26,fr-fr,en-us,detroit,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/detroit/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/accuracy-optimization-ai/milwaukee/,2025-10-26,ko-kr,en-us,milwaukee,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/milwaukee/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/verification-optimization-ai/kuki/,2025-10-26,es-es,en-us,kuki,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/kuki/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/bard-optimization/daegu/,2025-10-26,es-es,en-us,daegu,service,no,https://nrlc.ai/en-us/services/bard-optimization/daegu/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/analytics/new-orleans/,2025-10-26,fr-fr,en-us,new-orleans,service,no,https://nrlc.ai/en-us/services/analytics/new-orleans/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/multimodal-seo-ai/saskatoon/,2025-10-26,de-de,en-us,saskatoon,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/saskatoon/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/technical-seo/asahikawa/,2025-10-26,ko-kr,en-us,asahikawa,service,no,https://nrlc.ai/en-us/services/technical-seo/asahikawa/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/topic-modeling-ai/memphis/,2025-10-26,ko-kr,en-us,memphis,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/memphis/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/local-seo-ai/seattle/,2025-10-26,es-es,en-us,seattle,service,no,https://nrlc.ai/en-us/services/local-seo-ai/seattle/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/retrieval-optimization-ai/takamatsu/,2025-10-26,de-de,en-us,takamatsu,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/takamatsu/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/ai-search-optimization/liverpool/,2025-10-26,es-es,en-gb,liverpool,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/liverpool/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/authority-optimization-ai/kawagoe/,2025-10-26,ko-kr,en-us,kawagoe,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/kawagoe/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/conversion-optimization-ai/kumagaya/,2025-10-26,es-es,en-us,kumagaya,service,no,https://nrlc.ai/en-us/services/conversion-optimization-ai/kumagaya/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/knowledge-graph-ai/saskatoon/,2025-10-26,de-de,en-us,saskatoon,service,no,https://nrlc.ai/en-us/services/knowledge-graph-ai/saskatoon/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/trust-optimization-ai/seattle/,2025-10-26,es-es,en-us,seattle,service,no,https://nrlc.ai/en-us/services/trust-optimization-ai/seattle/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/llm-content-strategy/kitchener/,2025-10-26,en-gb,en-us,kitchener,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/kitchener/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/recommendation-ai/sheffield/,2025-10-26,fr-fr,en-gb,sheffield,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/sheffield/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/generative-seo/kawagoe/,2025-10-26,de-de,en-us,kawagoe,service,no,https://nrlc.ai/en-us/services/generative-seo/kawagoe/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/llm-optimization/higashimatsuyama/,2025-10-26,es-es,en-us,higashimatsuyama,service,no,https://nrlc.ai/en-us/services/llm-optimization/higashimatsuyama/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/completeness-optimization-ai/las-vegas/,2025-10-26,fr-fr,en-us,las-vegas,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/las-vegas/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/content-optimization-ai/yokohama/,2025-10-26,en-gb,en-us,yokohama,service,no,https://nrlc.ai/en-us/services/content-optimization-ai/yokohama/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/relevance-optimization-ai/seoul/,2025-10-26,es-es,en-us,seoul,service,no,https://nrlc.ai/en-us/services/relevance-optimization-ai/seoul/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/contextual-seo-ai/jeju/,2025-10-26,ko-kr,en-us,jeju,service,no,https://nrlc.ai/en-us/services/contextual-seo-ai/jeju/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/personalization-ai/quebec-city/,2025-10-26,fr-fr,en-us,quebec-city,service,no,https://nrlc.ai/en-us/services/personalization-ai/quebec-city/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/structured-data-ai/edmonton/,2025-10-26,de-de,en-us,edmonton,service,no,https://nrlc.ai/en-us/services/structured-data-ai/edmonton/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/mobile-seo-ai/soka/,2025-10-26,en-gb,en-us,soka,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/soka/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/llm-optimization/leicester/,2025-10-26,ko-kr,en-gb,leicester,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/leicester/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/technical-audit-ai/funabashi/,2025-10-26,es-es,en-us,funabashi,service,no,https://nrlc.ai/en-us/services/technical-audit-ai/funabashi/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/content-optimization-ai/cheonan/,2025-10-26,es-es,en-us,cheonan,service,no,https://nrlc.ai/en-us/services/content-optimization-ai/cheonan/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/personalization-ai/nashville/,2025-10-26,en-gb,en-us,nashville,service,no,https://nrlc.ai/en-us/services/personalization-ai/nashville/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/chatgpt-optimization/quebec-city/,2025-10-26,es-es,en-us,quebec-city,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/quebec-city/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/personalization-ai/osaka/,2025-10-26,fr-fr,en-us,osaka,service,no,https://nrlc.ai/en-us/services/personalization-ai/osaka/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/technical-audit-ai/incheon/,2025-10-26,en-gb,en-us,incheon,service,no,https://nrlc.ai/en-us/services/technical-audit-ai/incheon/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/technical-seo/hwasong/,2025-10-26,es-es,en-us,hwasong,service,no,https://nrlc.ai/en-us/services/technical-seo/hwasong/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/conversational-seo-ai/boston/,2025-10-26,es-es,en-us,boston,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/boston/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/recommendation-ai/kansas-city/,2025-10-26,fr-fr,en-us,kansas-city,service,no,https://nrlc.ai/en-us/services/recommendation-ai/kansas-city/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/site-audits/guelph/,2025-10-26,fr-fr,en-us,guelph,service,no,https://nrlc.ai/en-us/services/site-audits/guelph/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/copilot-optimization/indianapolis/,2025-10-26,en-gb,en-us,indianapolis,service,no,https://nrlc.ai/en-us/services/copilot-optimization/indianapolis/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/analytics/oshawa/,2025-10-26,es-es,en-us,oshawa,service,no,https://nrlc.ai/en-us/services/analytics/oshawa/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/json-ld-strategy/akita/,2025-10-26,en-gb,en-us,akita,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/akita/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/schema-markup-ai/charlotte/,2025-10-26,en-gb,en-us,charlotte,service,no,https://nrlc.ai/en-us/services/schema-markup-ai/charlotte/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/topic-modeling-ai/sheffield/,2025-10-26,de-de,en-gb,sheffield,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/sheffield/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ranking-optimization-ai/incheon/,2025-10-26,en-gb,en-us,incheon,service,no,https://nrlc.ai/en-us/services/ranking-optimization-ai/incheon/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/retrieval-optimization-ai/detroit/,2025-10-26,en-gb,en-us,detroit,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/detroit/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/structured-data-ai/omaha/,2025-10-26,es-es,en-us,omaha,service,no,https://nrlc.ai/en-us/services/structured-data-ai/omaha/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/voice-search-optimization/sakado/,2025-10-26,fr-fr,en-us,sakado,service,no,https://nrlc.ai/en-us/services/voice-search-optimization/sakado/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/knowledge-graph-ai/tampa/,2025-10-26,en-gb,en-us,tampa,service,no,https://nrlc.ai/en-us/services/knowledge-graph-ai/tampa/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/generative-seo/hasuda/,2025-10-26,fr-fr,en-us,hasuda,service,no,https://nrlc.ai/en-us/services/generative-seo/hasuda/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/verification-optimization-ai/houston/,2025-10-26,ko-kr,en-us,houston,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/houston/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/retrieval-optimization-ai/kitakyushu/,2025-10-26,es-es,en-us,kitakyushu,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/kitakyushu/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/recommendation-ai/abbotsford/,2025-10-26,fr-fr,en-us,abbotsford,service,no,https://nrlc.ai/en-us/services/recommendation-ai/abbotsford/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/structured-data-ai/kawagoe/,2025-10-26,de-de,en-us,kawagoe,service,no,https://nrlc.ai/en-us/services/structured-data-ai/kawagoe/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/chatgpt-optimization/regina/,2025-10-26,en-gb,en-us,regina,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/regina/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/chatgpt-optimization/dallas/,2025-10-26,ko-kr,en-us,dallas,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/dallas/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/accuracy-optimization-ai/fukuoka/,2025-10-26,fr-fr,en-us,fukuoka,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/fukuoka/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/careers/ansan/technical-writer/,2025-10-26,ko-kr,en-us,ansan,career,no,https://nrlc.ai/en-us/careers/ansan/technical-writer/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/entity-recognition-ai/colorado-springs/,2025-10-26,de-de,en-us,colorado-springs,service,no,https://nrlc.ai/en-us/services/entity-recognition-ai/colorado-springs/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/structured-data-ai/utsunomiya/,2025-10-26,ko-kr,en-us,utsunomiya,service,no,https://nrlc.ai/en-us/services/structured-data-ai/utsunomiya/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/international-seo/iruma/,2025-10-26,fr-fr,en-us,iruma,service,no,https://nrlc.ai/en-us/services/international-seo/iruma/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/llm-content-strategy/shizuoka/,2025-10-26,fr-fr,en-us,shizuoka,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/shizuoka/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/training/whitehorse/,2025-10-26,en-gb,en-us,whitehorse,service,no,https://nrlc.ai/en-us/services/training/whitehorse/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/conversational-seo-ai/regina/,2025-10-26,fr-fr,en-us,regina,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/regina/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/accuracy-optimization-ai/san-diego/,2025-10-26,ko-kr,en-us,san-diego,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/san-diego/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/voice-search-optimization/iruma/,2025-10-26,es-es,en-us,iruma,service,no,https://nrlc.ai/en-us/services/voice-search-optimization/iruma/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/claude-optimization/indianapolis/,2025-10-26,fr-fr,en-us,indianapolis,service,no,https://nrlc.ai/en-us/services/claude-optimization/indianapolis/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/conversational-seo-ai/tulsa/,2025-10-26,es-es,en-us,tulsa,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/tulsa/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/intent-optimization-ai/tokyo/,2025-10-26,fr-fr,en-us,tokyo,service,no,https://nrlc.ai/en-us/services/intent-optimization-ai/tokyo/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/technical-seo/toyonaka/,2025-10-26,de-de,en-us,toyonaka,service,no,https://nrlc.ai/en-us/services/technical-seo/toyonaka/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ai-citation-optimization/atlanta/,2025-10-26,en-gb,en-us,atlanta,service,no,https://nrlc.ai/en-us/services/ai-citation-optimization/atlanta/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/semantic-seo-ai/busan/,2025-10-26,de-de,en-us,busan,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/busan/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/personalization-ai/arlington/,2025-10-26,es-es,en-us,arlington,service,no,https://nrlc.ai/en-us/services/personalization-ai/arlington/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/retrieval-optimization-ai/peterborough/,2025-10-26,ko-kr,en-gb,peterborough,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/peterborough/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/structured-data-ai/blackpool/,2025-10-26,es-es,en-gb,blackpool,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/blackpool/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/llm-optimization/huddersfield/,2025-10-26,fr-fr,en-gb,huddersfield,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/entity-optimization-ai/sayama/,2025-10-26,en-gb,en-us,sayama,service,no,https://nrlc.ai/en-us/services/entity-optimization-ai/sayama/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/llm-optimization/cheongju/,2025-10-26,es-es,en-us,cheongju,service,no,https://nrlc.ai/en-us/services/llm-optimization/cheongju/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/generative-seo/jacksonville/,2025-10-26,es-es,en-us,jacksonville,service,no,https://nrlc.ai/en-us/services/generative-seo/jacksonville/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/technical-seo/kounosu/,2025-10-26,ko-kr,en-us,kounosu,service,no,https://nrlc.ai/en-us/services/technical-seo/kounosu/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/llm-content-strategy/toronto/,2025-10-26,en-gb,en-us,toronto,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/toronto/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/technical-seo/busan/,2025-10-26,fr-fr,en-us,busan,service,no,https://nrlc.ai/en-us/services/technical-seo/busan/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/accuracy-optimization-ai/west-bromwich/,2025-10-26,de-de,en-us,west-bromwich,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/west-bromwich/,redirect_301,needs_fix
